properties{
  x = 2560,
  y = 720,
  width = 1600,
  height = 960,
  world = "outside",
  tileset = "light_world",
  music = "same",
}

tile{
  layer = 0,
  x = 752,
  y = 832,
  width = 304,
  height = 128,
  pattern = 275,
}

tile{
  layer = 0,
  x = 1392,
  y = 896,
  width = 16,
  height = 16,
  pattern = 985,
}

tile{
  layer = 0,
  x = 1456,
  y = 896,
  width = 16,
  height = 16,
  pattern = 987,
}

tile{
  layer = 0,
  x = 1392,
  y = 944,
  width = 16,
  height = 16,
  pattern = 985,
}

tile{
  layer = 0,
  x = 272,
  y = 528,
  width = 16,
  height = 16,
  pattern = 80,
}

tile{
  layer = 0,
  x = 288,
  y = 536,
  width = 8,
  height = 8,
  pattern = 483,
}

tile{
  layer = 0,
  x = 48,
  y = 208,
  width = 16,
  height = 16,
  pattern = 318,
}

tile{
  layer = 0,
  x = 640,
  y = 0,
  width = 912,
  height = 64,
  pattern = 295,
}

tile{
  layer = 0,
  x = 208,
  y = 0,
  width = 432,
  height = 192,
  pattern = 295,
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 128,
  height = 112,
  pattern = 295,
}

tile{
  layer = 0,
  x = 112,
  y = 128,
  width = 96,
  height = 80,
  pattern = 49,
}

tile{
  layer = 0,
  x = 224,
  y = -8,
  width = 16,
  height = 112,
  pattern = 1241,
}

tile{
  layer = 0,
  x = 232,
  y = 96,
  width = 80,
  height = 16,
  pattern = 1239,
}

tile{
  layer = 0,
  x = 192,
  y = 144,
  width = 16,
  height = 16,
  pattern = 185,
}

tile{
  layer = 0,
  x = 0,
  y = 48,
  width = 112,
  height = 16,
  pattern = 192,
}

tile{
  layer = 0,
  x = 0,
  y = 40,
  width = 80,
  height = 8,
  pattern = 194,
}

tile{
  layer = 0,
  x = 96,
  y = -8,
  width = 16,
  height = 48,
  pattern = 1241,
}

tile{
  layer = 0,
  x = 88,
  y = 32,
  width = 16,
  height = 16,
  pattern = 1239,
}

tile{
  layer = 0,
  x = 96,
